日期,1513.TW價,6414.TW價,Z-Score,持倉,未實現損益,累計已實現損益,凍結保證金,帳戶淨值,動作
2025-11-14,146.0,282.0,-0.7852706561708376,1,15000.0,644845.773614502,115560.0,859845.7736145019,
2025-11-17,145.0,297.0,1.4097037196661573,0,0.0,691768.093614502,0.0,891768.0936145019,"平倉: 多Spread, 損益=+46,922"
2025-11-18,147.0,288.5,-0.005888387387739089,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-19,150.0,288.0,-0.4495153450803046,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-20,151.0,294.0,0.316807951954701,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-21,151.5,287.0,-0.7766208022767331,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-24,151.5,282.0,-1.4868832820051645,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-25,149.0,290.0,0.14753482665485362,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-26,150.0,294.0,0.7478524098969549,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-27,150.5,296.0,1.0642736973166886,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-11-28,149.5,298.0,1.694726211360055,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-01,147.0,288.0,0.282002383544257,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-02,147.0,286.0,-0.07888829479009105,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-03,147.5,291.0,0.8325933309039097,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-04,147.5,290.0,0.6413524630108268,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-05,147.5,290.5,0.7562589750966912,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-08,148.5,291.0,0.6619634636508251,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-09,150.0,287.5,-0.3316925171698869,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-10,150.5,292.5,0.6044160427009769,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-11,149.5,292.5,0.7881824214325581,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-12,152.5,294.5,0.5872102726574971,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-15,148.5,292.5,0.9408759195425276,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-16,146.5,288.5,0.5027197160369343,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-17,146.5,293.5,1.4945835770065727,0,0.0,691768.093614502,0.0,891768.0936145019,
2025-12-18,144.5,296.5,2.3679124006785917,-1,0.0,691690.453614502,119070.0,891690.4536145019,"開倉: 空Spread (空6414.TW×1, 多1513.TW×1)"
2025-12-19,151.0,298.0,1.4017587352710756,-1,10000.0,691690.453614502,121230.0,901690.4536145019,
2025-12-22,152.0,300.5,1.6308407073214417,-1,7000.0,691690.453614502,122175.0,898690.4536145019,
2025-12-23,151.0,299.0,1.4840381538123415,-1,8000.0,691690.453614502,121500.0,899690.4536145019,
2025-12-24,149.5,297.5,1.4243111404460698,-1,8000.0,691690.453614502,120690.0,899690.4536145019,
2025-12-26,150.5,293.0,0.42653028715663144,-1,19000.0,691690.453614502,119745.0,910690.4536145019,
2025-12-29,150.5,293.0,0.4161018803876033,-1,19000.0,691690.453614502,119745.0,910690.4536145019,
2025-12-30,151.0,288.5,-0.4647788268592605,0,0.0,720612.873614502,0.0,920612.8736145019,"平倉: 空Spread, 損益=+28,922"
2025-12-31,149.5,286.5,-0.5467519519102717,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-02,148.5,286.0,-0.4613451476274906,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-05,147.0,283.0,-0.7487709993231298,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-06,147.0,283.0,-0.7488040997782219,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-07,146.0,287.5,0.23468600455810246,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-08,145.0,291.0,1.0042916056886992,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-09,146.5,288.0,0.1742677683396156,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-12,146.0,293.5,1.2453027579074942,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-13,147.0,288.5,0.11922917313207153,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-14,157.0,297.0,-0.0865969905988013,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-15,151.0,297.0,0.9729637502879988,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-16,160.0,304.0,0.6544049998704331,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-19,160.5,293.5,-1.3395782505949516,0,0.0,720612.873614502,0.0,920612.8736145019,
2026-01-20,176.5,296.0,-3.2834451788128978,1,0.0,720533.973614502,127575.0,920533.9736145019,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2026-01-21,177.5,287.0,-4.091126706093005,1,-20000.0,720533.973614502,125415.0,900533.9736145019,
2026-01-22,184.0,290.5,-3.8082080360197903,1,-26000.0,720533.973614502,128115.0,894533.9736145019,
2026-01-23,184.0,291.0,-3.3296860591467783,1,-25000.0,720533.973614502,128250.0,895533.9736145019,
2026-01-26,181.0,288.5,-2.974361419974737,1,-24000.0,720533.973614502,126765.0,896533.9736145019,
2026-01-27,177.0,292.0,-2.1087672043094683,1,-9000.0,720533.973614502,126630.0,911533.9736145019,
2026-01-28,185.5,293.5,-2.555818236081153,1,-23000.0,720533.973614502,129330.0,897533.9736145019,
2026-01-29,178.0,289.5,-2.1588664123773076,1,-16000.0,720533.973614502,126225.0,904533.9736145019,
2026-01-30,168.5,284.0,-1.7780854146253924,1,-8000.0,720533.973614502,122175.0,912533.9736145019,
2026-02-02,163.5,281.0,-1.5666381593814642,1,-4000.0,720533.973614502,120015.0,916533.9736145019,
2026-02-03,169.0,285.0,-1.607689306426153,1,-7000.0,720533.973614502,122580.0,913533.9736145019,
2026-02-04,170.5,288.5,-1.3932853254035795,1,-3000.0,720533.973614502,123930.0,917533.9736145019,
2026-02-05,164.5,282.5,-1.3673828193451576,1,-3000.0,720533.973614502,120690.0,917533.9736145019,
2026-02-06,158.5,280.5,-1.0365517400812019,1,5000.0,720533.973614502,118530.0,925533.9736145019,
2026-02-09,163.0,284.0,-1.0895862307439688,1,3000.0,720533.973614502,120690.0,923533.9736145019,
2026-02-10,163.0,278.0,-1.5039958765330068,1,-9000.0,720533.973614502,119070.0,911533.9736145019,
2026-02-11,163.5,280.0,-1.3407843104272081,1,-6000.0,720533.973614502,119745.0,914533.9736145019,
2026-02-23,168.0,279.5,-1.6390151398263806,1,-16000.0,720533.973614502,120825.0,904533.9736145019,
2026-02-24,168.0,283.5,-1.2925668666319161,1,-8000.0,720533.973614502,121905.0,912533.9736145019,
2026-02-25,170.5,285.0,-1.3109417453936336,1,-10000.0,720533.973614502,122985.0,910533.9736145019,
2026-02-26,175.5,285.0,-1.5971585894882143,1,-20000.0,720533.973614502,124335.0,900533.9736145019,
2026-03-02,171.5,280.5,-1.5845148381366885,1,-21000.0,720533.973614502,122040.0,899533.9736145019,
2026-03-03,165.5,275.0,-1.5044398300060233,1,-20000.0,720533.973614502,118935.0,900533.9736145019,
2026-03-04,155.0,258.5,-1.8552887906426885,1,-32000.0,720533.973614502,111645.0,888533.9736145019,
2026-03-05,160.0,270.0,-1.3533652180054223,1,-19000.0,720533.973614502,116100.0,901533.9736145019,
2026-03-06,160.0,273.0,-1.1153322848952352,1,-13000.0,720533.973614502,116910.0,907533.9736145019,
2026-03-09,151.5,265.0,-1.0680375611570494,1,-12000.0,720533.973614502,112455.0,908533.9736145019,
2026-03-10,151.0,271.5,-0.5826184968052665,1,2000.0,720533.973614502,114075.0,922533.9736145019,
2026-03-11,156.5,276.5,-0.5785494206672942,1,1000.0,720533.973614502,116910.0,921533.9736145019,
2026-03-12,157.5,274.0,-0.783226955033227,1,-6000.0,720533.973614502,116505.0,914533.9736145019,
2026-03-13,158.0,276.0,-0.6566170122079044,1,-3000.0,720533.973614502,117180.0,917533.9736145019,
2026-03-16,158.5,274.5,-0.7631788889666052,1,-7000.0,720533.973614502,116910.0,913533.9736145019,
2026-03-17,162.0,276.0,-0.8609395723393436,1,-11000.0,720533.973614502,118260.0,909533.9736145019,
2026-03-18,162.0,279.0,-0.6342347444893282,1,-5000.0,720533.973614502,119070.0,915533.9736145019,
2026-03-19,159.5,271.5,-0.9478759713084868,1,-15000.0,720533.973614502,116370.0,905533.9736145019,
2026-03-20,157.5,270.0,-0.8888508423932121,1,-14000.0,720533.973614502,115425.0,906533.9736145019,
2026-03-23,154.0,264.0,-1.0345204140136564,1,-19000.0,720533.973614502,112860.0,901533.9736145019,
2026-03-24,156.5,265.0,-1.0936231848560296,1,-22000.0,720533.973614502,113805.0,898533.9736145019,
2026-03-25,158.5,269.0,-0.9217964803564913,1,-18000.0,720533.973614502,115425.0,902533.9736145019,
2026-03-26,153.5,266.0,-0.7724395924531949,1,-14000.0,720533.973614502,113265.0,906533.9736145019,
2026-03-27,152.0,264.0,-0.7860725312943502,1,-15000.0,720533.973614502,112320.0,905533.9736145019,
2026-03-30,149.0,269.0,-0.18319239887363967,1,1000.0,720533.973614502,112860.0,921533.9736145019,
2026-03-31,143.0,271.0,0.43855034610816784,0,0.0,737457.413614502,0.0,937457.4136145018,"平倉: 多Spread, 損益=+16,923"
2026-04-01,145.0,274.5,0.6044916694901258,0,0.0,737457.413614502,0.0,937457.4136145018,
2026-04-02,144.0,272.5,0.5521997846831614,0,0.0,737457.413614502,0.0,937457.4136145018,
2026-04-07,144.5,276.0,0.8311204689510332,0,0.0,737457.413614502,0.0,937457.4136145018,
2026-04-08,148.0,283.5,1.1839749660329797,0,0.0,737457.413614502,0.0,937457.4136145018,
2026-04-09,150.0,278.0,0.5817552921977892,0,0.0,737457.413614502,0.0,937457.4136145018,
2026-04-10,150.5,283.0,0.9802621827811978,0,0.0,737457.413614502,0.0,937457.4136145018,
