Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2020-05-15,83.83733367919922,87.27214813232422,-0.899495284951422,0,1.5,-1.5,1067388.3283218388,
2020-05-18,83.83733367919922,88.06915283203125,-0.5701135524742713,0,1.5,-1.5,1067388.3283218388,
2020-05-19,84.2272720336914,88.4676513671875,-0.5902427935456338,0,1.5,-1.5,1067388.3283218388,
2020-05-20,83.83733367919922,88.86615753173828,-0.197910091399549,0,1.5,-1.5,1067388.3283218388,
2020-05-21,83.83733367919922,88.86615753173828,-0.15148065444631137,0,1.5,-1.5,1067388.3283218388,
2020-05-22,83.05744171142578,88.4676513671875,0.2024515342417957,0,1.5,-1.5,1067388.3283218388,
2020-05-25,83.83733367919922,88.06915283203125,-0.41970573768019936,0,1.5,-1.5,1067388.3283218388,
2020-05-26,83.83733367919922,88.4676513671875,-0.19565129803515233,0,1.5,-1.5,1067388.3283218388,
2020-05-27,83.83733367919922,87.67064666748047,-0.5353477420094779,0,1.5,-1.5,1067388.3283218388,
2020-05-28,83.83733367919922,88.06915283203125,-0.29686568411909214,0,1.5,-1.5,1067388.3283218388,
2020-05-29,83.83733367919922,88.06915283203125,-0.24616576885879884,0,1.5,-1.5,1067388.3283218388,
2020-06-01,83.05744171142578,88.86615753173828,1.2359148498007775,0,1.5,-1.5,1067388.3283218388,
2020-06-02,83.44737243652344,89.26466369628906,1.445940195544131,0,1.5,-1.5,1067388.3283218388,
2020-06-03,84.61720275878906,89.66316223144531,0.3796298621854888,0,1.5,-1.5,1067388.3283218388,
2020-06-04,84.2272720336914,90.06166076660156,1.4573637473924614,0,1.5,-1.5,1067388.3283218388,
2020-06-05,83.83733367919922,89.66316223144531,1.5738682979239336,-1,1.5,-1.5,1067321.3883020023,Short Spread
2020-06-08,84.61720275878906,90.06166076660156,0.8483616898719408,-1,1.5,-1.5,1068084.1293908695,
2020-06-09,83.83733367919922,90.06166076660156,2.0138003184561075,-1,1.5,-1.5,1066524.3912316898,
2020-06-10,84.61720275878906,90.06166076660156,0.807774492929349,-1,1.5,-1.5,1068084.1293908695,
2020-06-11,83.83733367919922,89.66316223144531,1.4630032769777428,-1,1.5,-1.5,1067321.3883020023,
2020-06-12,83.83733367919922,90.06166076660156,1.7535357155304505,-1,1.5,-1.5,1066524.3912316898,
2020-06-15,82.66749572753906,88.86615753173828,2.021291186231738,-1,1.5,-1.5,1066575.721798096,
2020-06-16,83.83733367919922,89.66316223144531,1.1655790559757806,-1,1.5,-1.5,1067321.3883020023,
2020-06-17,84.2272720336914,90.06166076660156,0.9824924150986419,-1,1.5,-1.5,1067304.2679406742,
